timestamp,channelID,sampleTime,value
99798,14364,1,BI,1,100,960
99798,14365,1,HR,1,100,66.36
99838,14366,3,PI,1,100,178522,178541,178547
99838,14367,3,PR,1,100,150808,150808,150807
99838,14368,3,PG,1,100,15082,15086,15088
99813,14369,1,EA,1,100,0.374949
99813,14370,1,EL,1,100,-15876.599609
99852,14371,3,AX,1,100,-1.007,-1.003,-1.002
99852,14372,3,AY,1,100,0.131,0.129,0.125
99852,14373,3,AZ,1,100,-0.404,-0.458,-0.418
99852,14374,3,GX,1,100,-1.648,2.197,-1.831
99852,14375,3,GY,1,100,-3.510,-1.740,0.122
99930,14380,4,EM,1,100,RS,RE,PS,MN
99930,14380,4,EM,1,100,RS,RE,PS,MN
99957,14381,3,PI,1,100,178565,178578,178590
99957,14382,3,PR,1,100,150821,150825,150831
99957,14383,3,PG,1,100,15095,15100,15104
99944,14384,2,EA,1,100,0.374909,0.374909
99944,14385,2,EL,1,100,-15876.200195,-15876.200195
99872,14386,1,T1,1,100,33.203
99885,14387,1,TH,1,100,30.661
99931,14388,2,AX,1,100,-0.992,-0.996
99931,14389,2,AY,1,100,0.139,0.132
99931,14390,2,AZ,1,100,-0.392,-0.416
99931,14391,2,GX,1,100,-6.195,1.678
99931,14392,2,GY,1,100,-0.366,0.549
100009,14397,1,SF,1,100,0.1337
100034,14398,2,PI,1,100,178588,178590
100034,14399,2,PR,1,100,150821,150821
100034,14400,2,PG,1,100,15104,15118
100009,14401,1,EA,1,100,0.374929
100009,14402,1,EL,1,100,-15876.400391
100003,14403,1,T1,1,100,33.088
100015,14404,1,TH,1,100,30.661
100047,14405,3,AX,1,100,-1.000,-1.004,-1.005
100047,14406,3,AY,1,100,0.124,0.121,0.133
100047,14407,3,AZ,1,100,-0.449,-0.400,-0.411
100047,14408,3,GX,1,100,6.042,1.251,-4.211
100047,14409,3,GY,1,100,1.190,-0.671,-1.526
100047,14410,3,GZ,1,100,-1.282,-1.770,-0.183
100047,14411,3,MX,1,100,63,65,63
100047,14412,3,MY,1,100,-34,-35,-35
100047,14413,3,MZ,1,100,-7,-7,-7
100112,14414,2,PI,1,100,178598,178625
100112,14415,2,PR,1,100,150832,150839
100112,14416,2,PG,1,100,15114,15122
100073,14417,1,EA,1,100,0.374990
100073,14418,1,EL,1,100,-15877.000000
100086,14419,1,AX,1,100,-0.998
100086,14420,1,AY,1,100,0.130
100086,14421,1,AZ,1,100,-0.450
100086,14422,1,GX,1,100,-0.824
100086,14423,1,GY,1,100,0.458
100086,14424,1,GZ,1,100,-0.793
100086,14425,1,MX,1,100,64
100086,14426,1,MY,1,100,-35
100086,14427,1,MZ,1,100,-7
100470,14431,4,EM,1,100,RS,RB,2025-05-14_11-09-41-970000.csv,PS,MN
100459,14428,1,RB,1,100,2025-05-14_11-09-41-970000
100461,14429,2,UN,1,100,Orden de grabación,2025-05-14_11-09-41-971000
100469,14430,2,UN,1,100,INICIA_GRABACION,2025-05-14_11-09-41-972000
100470,14431,4,EM,1,100,RS,RB,2025-05-14_11-09-41-970000.csv,PS,MN
100469,14432,1,PI,1,100,178514
100469,14433,1,PR,1,100,150825
100469,14434,1,PG,1,100,15075
100469,14435,1,EA,1,100,0.374990
100469,14436,1,EL,1,100,-15877.000000
100466,14437,1,T1,1,100,33.215
100466,14438,9,AX,1,100,-0.991,-1.002,-0.992,-1.001,-1.009,-0.992,-0.994,-1.004,-1.003
100466,14439,9,AY,1,100,0.129,0.134,0.126,0.118,0.138,0.124,0.130,0.123,0.138
100466,14440,9,AZ,1,100,-0.408,-0.399,-0.435,-0.448,-0.382,-0.430,-0.455,-0.391,-0.411
100466,14441,9,GX,1,100,-2.960,-3.296,3.235,2.319,-7.721,-0.366,4.883,-3.754,-4.639
100466,14442,9,GY,1,100,0.275,-0.916,1.221,1.343,-2.014,-0.732,0.977,-1.404,-1.282
100466,14443,9,GZ,1,100,-0.885,-0.671,-0.122,-0.427,-0.305,1.404,0.732,-1.221,0.610
100466,14444,9,MX,1,100,64,64,63,63,63,62,63,63,63
100466,14445,9,MY,1,100,-35,-33,-34,-34,-33,-34,-34,-35,-34
100466,14446,9,MZ,1,100,-7,-8,-7,-6,-8,-7,-9,-8,-8
100546,14447,2,PI,1,100,178530,178528
100546,14448,2,PR,1,100,150817,150826
100546,14449,2,PG,1,100,15069,15068
100532,14450,1,EA,1,100,0.375091
100532,14451,1,EL,1,100,-15878.000000
100476,14452,1,TH,1,100,30.681
100546,14453,3,AX,1,100,-0.988,-0.999,-1.000
100546,14454,3,AY,1,100,0.135,0.132,0.138
